REGN,C1_3,C2_3,C3_3
3430,Í1,129.67,
3430,Í10.1,0.00,
3430,Í12,0.00,
3430,Í15,8669.57,
3430,Í16,0.00,
3430,Í16.1,0.00,
3430,Í16.2,0.00,
3433,Í1,46.60,
3433,Í2,69.34,
3433,Í3,92.63,
3433,Í4,40.57,
3433,Í7,150.73,
3433,Í9.1,0.31,
3433,Í10.1,0.34,
3433,Í12,0.00,
3434,Í1,16.30,
3434,Í2,42.46,
3434,Í3,70.52,
3434,Í4,71.13,
3434,Í7,399.67,
3434,Í9.1,0.54,
3434,Í10.1,0.53,
3434,Í12,0.00,
3435,Í1,37.20,
3435,Í2,65.17,
3435,Í3,101.16,
3435,Í4,5.98,
3435,Í7,208.03,
3435,Í9.1,0.00,
3435,Í10.1,0.86,
3435,Í12,0.00,
3436,Í1,66.43,
3436,Í2,83.21,
3436,Í3,169.43,
3436,Í4,26.77,
3436,Í7,60.89,
3436,Í9.1,0.00,
3436,Í10.1,0.47,
3436,Í12,0.00,
3437,Í1,14.65,
3437,Í2,207.05,
3437,Í3,82.52,
3437,Í4,1.31,
3437,Í7,244.03,
3437,Í9.1,0.00,
3437,Í10.1,1.08,
3437,Í12,0.00,
3439,Í1,25.81,
3439,Í2,24.28,
3439,Í3,55.68,
3439,Í4,37.93,
3439,Í7,294.18,
3439,Í9.1,15.91,
3439,Í10.1,1.90,
3439,Í12,0.00,
3440,Í1,88.05,
3440,Í2,98.34,
3440,Í3,98.34,
3440,Í4,0.00,
3440,Í7,99.72,
3440,Í9.1,0.00,
3440,Í10.1,0.00,
3440,Í12,0.00,
3441,Í1,23.16,
3441,Í2,104.59,
3441,Í3,112.04,
3441,Í4,70.06,
3441,Í7,235.78,
3441,Í9.1,0.00,
3441,Í10.1,2.00,
3441,Í12,0.00,
3443,Í1,30.89,
3443,Í2,66.69,
3443,Í3,121.56,
3443,Í4,2.00,
3443,Í7,104.58,
3443,Í9.1,2.47,
3443,Í10.1,0.37,
3443,Í12,0.00,
3446,Í1,59.94,
3446,Í2,975.91,
3446,Í3,2140.67,
3446,Í4,14.02,
3446,Í7,166.75,
3446,Í9.1,0.00,
3446,Í10.1,0.04,
3446,Í12,0.00,
3447,Í1,51.15,
3447,Í10.1,0.00,
3447,Í12,0.00,
3447,Í15,342.47,
3447,Í16,0.00,
3447,Í16.1,0.00,
3447,Í16.2,0.00,
3449,Í1,57.65,
3449,Í2,274.15,
3449,Í3,260.09,
3449,Í4,4.20,
3449,Í7,115.00,
3449,Í9.1,0.00,
3449,Í10.1,0.00,
3449,Í12,0.00,
3450,Í1,27.60,
3450,Í2,51.41,
3450,Í3,52.45,
3450,Í4,79.37,
3450,Í7,114.50,
3450,Í9.1,17.62,
3450,Í10.1,1.44,
3450,Í12,0.00,
3451,Í1,123.76,
3451,Í10.1,0.00,
3451,Í12,0.00,
3451,Í15,179.15,
3451,Í16,0.00,
3451,Í16.1,0.00,
3451,Í16.2,0.00,
3452,Í1,214.77,
3452,Í10.1,0.00,
3452,Í12,0.00,
3452,Í15,27757.30,
3452,Í16,0.00,
3452,Í16.1,0.00,
3452,Í16.2,0.00,
3454,Í1,17.39,
3454,Í10.1,0.00,
3454,Í12,0.00,
3454,Í15,110.90,
3454,Í16,0.00,
3454,Í16.1,0.00,
3454,Í16.2,0.00,
3455,Í1,161.76,
3455,Í2,852.58,
3455,Í3,852.60,
3455,Í4,0.85,
3455,Í7,0.00,
3455,Í9.1,0.00,
3455,Í10.1,0.00,
3455,Í12,0.00,
3457,Í1,17.64,
3457,Í2,387.32,
3457,Í3,185.08,
3457,Í4,89.37,
3457,Í7,7.01,
3457,Í9.1,0.00,
3457,Í10.1,0.96,
3457,Í12,0.00,
3459,Í1,20.52,
3459,Í2,17982.58,
3459,Í3,17117.11,
3459,Í4,0.00,
3459,Í7,372.98,
3459,Í9.1,0.00,
3459,Í10.1,0.00,
3459,Í12,0.00,
3460,Í1,107.91,
3460,Í2,164.63,
3460,Í3,831.33,
3460,Í4,0.00,
3460,Í7,61.76,
3460,Í9.1,0.00,
3460,Í10.1,0.00,
3460,Í12,0.00,
3461,Í1,14.72,
3461,Í2,47.08,
3461,Í3,70.00,
3461,Í4,79.15,
3461,Í7,218.36,
3461,Í9.1,0.00,
3461,Í10.1,0.70,
3461,Í12,0.00,
3463,Í1,108.62,
3463,Í2,234.65,
3463,Í3,257.67,
3463,Í4,0.00,
3463,Í7,55.75,
3463,Í9.1,0.00,
3463,Í10.1,0.00,
3463,Í12,0.00,
3466,Í1,22.84,
3466,Í2,63.73,
3466,Í3,107.91,
3466,Í4,0.00,
3466,Í7,271.77,
3466,Í9.1,0.00,
3466,Í10.1,0.00,
3466,Í12,0.00,
3467,Í1,27.32,
3467,Í2,75.47,
3467,Í3,103.65,
3467,Í4,0.00,
3467,Í7,28.35,
3467,Í9.1,0.00,
3467,Í10.1,0.00,
3467,Í12,0.00,
3468,Í1,60.62,
3468,Í2,45.67,
3468,Í3,132.34,
3468,Í4,20.84,
3468,Í7,125.45,
3468,Í9.1,0.00,
3468,Í10.1,0.21,
3468,Í12,0.00,
3470,Í1,14.62,
3470,Í2,628.90,
3470,Í3,110.47,
3470,Í4,85.54,
3470,Í7,123.89,
3470,Í9.1,0.00,
3470,Í10.1,0.35,
3470,Í12,0.00,
3471,Í1,43.95,
3471,Í2,48.49,
3471,Í3,98.15,
3471,Í4,0.00,
3471,Í7,170.18,
3471,Í9.1,0.00,
3471,Í10.1,0.00,
3471,Í12,0.00,
3472,Í1,109.90,
3472,Í10.1,0.00,
3472,Í12,0.00,
3472,Í15,157.88,
3472,Í16.1,0.00,
3472,Í16.2,0.00,
3473,Í1,30.77,
3473,Í2,728.13,
3473,Í3,92.87,
3473,Í4,87.29,
3473,Í7,68.12,
3473,Í9.1,0.00,
3473,Í10.1,0.00,
3473,Í12,0.00,
3474,Í1,36.83,
3474,Í2,1970.37,
3474,Í3,528.56,
3474,Í4,0.00,
3474,Í7,193.96,
3474,Í9.1,0.00,
3474,Í10.1,0.00,
3474,Í12,0.00,
3475,Í1,21.68,
3475,Í2,22.46,
3475,Í3,77.77,
3475,Í4,51.60,
3475,Í7,415.81,
3475,Í9.1,16.56,
3475,Í10.1,0.00,
3475,Í12,0.00,
3476,Í1,68.56,
3476,Í2,60.26,
3476,Í3,59.69,
3476,Í4,35.48,
3476,Í7,45.07,
3476,Í9.1,0.00,
3476,Í10.1,0.00,
3476,Í12,0.00,
3477,Í1,58.35,
3477,Í2,86.12,
3477,Í3,87.74,
3477,Í4,51.03,
3477,Í7,110.39,
3477,Í9.1,0.00,
3477,Í10.1,0.15,
3477,Í12,0.00,
3479,Í1,56.85,
3479,Í2,103.94,
3479,Í3,98.27,
3479,Í4,39.26,
3479,Í7,110.95,
3479,Í9.1,0.00,
3479,Í10.1,2.37,
3479,Í12,0.00,
3480,Í1,19.40,
3480,Í2,56.64,
3480,Í3,62.19,
3480,Í4,67.12,
3480,Í7,315.19,
3480,Í9.1,8.35,
3480,Í10.1,0.01,
3480,Í12,0.00,
3481,Í1,21.46,
3481,Í2,193.03,
3481,Í3,226.27,
3481,Í4,90.57,
3481,Í7,127.26,
3481,Í9.1,0.00,
3481,Í10.1,0.00,
3481,Í12,0.00,
3482,Í1,13.71,
3482,Í2,813.97,
3482,Í3,586.27,
3482,Í4,72.96,
3482,Í7,24.62,
3482,Í9.1,0.00,
3482,Í10.1,0.23,
3482,Í12,0.00,
3483,Í1,34.83,
3483,Í10.1,0.00,
3483,Í12,0.00,
3483,Í15,106.10,
3483,Í16.1,0.00,
3483,Í16.2,0.00,
3484,Í1,10.56,
3484,Í2,119.19,
3484,Í3,153.53,
3484,Í4,0.19,
3484,Í7,671.75,
3484,Í9.1,16.11,
3484,Í10.1,0.02,
3484,Í12,0.00,
3485,Í1,32.18,
3485,Í10.1,0.00,
3485,Í12,0.00,
3485,Í15,103.01,
3485,Í16,0.00,
3485,Í16.1,0.00,
3485,Í16.2,0.00,
3486,Í1,30.33,
3486,Í10.1,0.00,
3486,Í12,0.00,
3486,Í15,131.64,
3486,Í16,0.00,
3486,Í16.1,0.00,
3486,Í16.2,0.00,
3487,Í1,333.33,
3487,Í10.1,0.00,
3487,Í12,0.00,
3487,Í15,16938.77,
3487,Í16,0.00,
3487,Í16.1,0.00,
3487,Í16.2,0.00,
3489,Í1,89.83,
3489,Í2,3141.32,
3489,Í3,293.75,
3489,Í4,104.17,
3489,Í7,139.22,
3489,Í9.1,0.00,
3489,Í10.1,1.07,
3489,Í12,0.00,
3491,Í1,28.53,
3491,Í2,67.09,
3491,Í3,77.71,
3491,Í4,70.91,
3491,Í7,250.13,
3491,Í9.1,1.18,
3491,Í10.1,1.73,
3491,Í12,0.00,
3492,Í1,33.52,
3492,Í2,45.88,
3492,Í3,77.97,
3492,Í4,92.37,
3492,Í7,226.96,
3492,Í9.1,2.30,
3492,Í10.1,2.48,
3492,Í12,0.00,
3494,Í1,88.96,
3494,Í2,754.70,
3494,Í3,693.77,
3494,Í4,45.67,
3494,Í7,98.71,
3494,Í9.1,0.00,
3494,Í10.1,0.00,
3494,Í12,0.00,
3495,Í1,46.16,
3495,Í2,70.85,
3495,Í3,85.29,
3495,Í4,55.76,
3495,Í7,116.70,
3495,Í9.1,0.00,
3495,Í10.1,1.84,
3495,Í12,0.00,
3496,Í1,34.47,
3496,Í10.1,0.00,
3496,Í12,0.00,
3496,Í15,125.52,
3496,Í16,0.00,
3496,Í16.1,0.00,
3496,Í16.2,0.00,
3497,Í1,51.09,
3497,Í2,99999999.99,
3497,Í3,99999999.99,
3497,Í4,91.00,
3497,Í7,115.30,
3497,Í9.1,0.00,
3497,Í10.1,0.00,
3497,Í12,0.00,
3499,Í1,35.11,
3499,Í2,50.48,
3499,Í3,112.34,
3499,Í4,11.11,
3499,Í7,252.63,
3499,Í9.1,0.00,
3499,Í10.1,0.00,
3499,Í12,0.00,
3500,Í1,54.38,
3500,Í2,295.60,
3500,Í3,197.53,
3500,Í4,0.06,
3500,Í7,133.50,
3500,Í9.1,0.00,
3500,Í10.1,0.00,
3500,Í12,0.00,
3502,Í1,127.62,
3502,Í10.1,0.00,
3502,Í12,0.00,
3502,Í15,127.24,
3502,Í16.1,0.00,
3502,Í16.2,0.00,
3503,Í1,81.67,
3503,Í2,104.79,
3503,Í3,104.93,
3503,Í4,0.00,
3503,Í7,90.89,
3503,Í9.1,0.00,
3503,Í10.1,0.00,
3503,Í12,0.00,
