REGN,C1_3,C2_3,C3_3
3436,Í1,60.87,
3436,Í2,106.94,
3436,Í3,198.09,
3436,Í4,25.10,
3436,Í7,72.14,
3436,Í9.1,0.00,
3436,Í10.1,0.39,
3436,Í12,0.00,
3437,Í1,11.59,
3437,Í2,142.39,
3437,Í3,94.38,
3437,Í4,1.39,
3437,Í7,352.77,
3437,Í9.1,0.00,
3437,Í10.1,1.21,
3437,Í12,0.00,
3439,Í1,18.64,
3439,Í2,27.50,
3439,Í3,70.23,
3439,Í4,35.43,
3439,Í7,246.52,
3439,Í9.1,15.99,
3439,Í10.1,1.28,
3439,Í12,0.00,
3440,Í1,74.05,
3440,Í2,82.25,
3440,Í3,81.88,
3440,Í4,0.00,
3440,Í7,108.24,
3440,Í9.1,0.00,
3440,Í10.1,0.00,
3440,Í12,0.00,
3441,Í1,22.27,
3441,Í2,95.19,
3441,Í3,102.51,
3441,Í4,72.73,
3441,Í7,261.44,
3441,Í9.1,0.03,
3441,Í10.1,1.95,
3441,Í12,0.00,
3443,Í1,33.88,
3443,Í2,67.98,
3443,Í3,114.29,
3443,Í4,2.56,
3443,Í7,112.13,
3443,Í9.1,1.83,
3443,Í10.1,0.59,
3443,Í12,0.00,
3446,Í1,55.47,
3446,Í2,489.96,
3446,Í3,412.54,
3446,Í4,28.26,
3446,Í7,201.65,
3446,Í9.1,0.00,
3446,Í10.1,0.03,
3446,Í12,0.00,
3447,Í1,50.01,
3447,Í10.1,0.00,
3447,Í12,0.00,
3447,Í15,161.23,
3447,Í16,0.00,
3447,Í16.1,0.00,
3447,Í16.2,0.00,
3449,Í1,51.24,
3449,Í2,185.65,
3449,Í3,193.54,
3449,Í4,4.43,
3449,Í7,121.14,
3449,Í9.1,0.00,
3449,Í10.1,0.00,
3449,Í12,0.00,
3450,Í1,23.15,
3450,Í2,85.10,
3450,Í3,91.92,
3450,Í4,86.28,
3450,Í7,80.24,
3450,Í9.1,17.36,
3450,Í10.1,1.53,
3450,Í12,0.00,
3451,Í1,124.55,
3451,Í10.1,0.00,
3451,Í12,0.00,
3451,Í15,146.28,
3451,Í16,0.00,
3451,Í16.1,0.00,
3451,Í16.2,0.00,
3452,Í1,195.19,
3452,Í2,252.60,
3452,Í3,292.93,
3452,Í4,0.10,
3452,Í7,29.43,
3452,Í9.1,0.00,
3452,Í10.1,0.00,
3452,Í12,0.00,
3454,Í1,19.27,
3454,Í10.1,0.00,
3454,Í12,0.00,
3454,Í15,115.21,
3454,Í16,0.00,
3454,Í16.1,0.00,
3454,Í16.2,0.00,
3455,Í1,158.11,
3455,Í2,21579.34,
3455,Í3,20402.14,
3455,Í4,0.87,
3455,Í7,0.00,
3455,Í9.1,0.00,
3455,Í10.1,0.00,
3455,Í12,0.00,
3457,Í1,16.11,
3457,Í2,614.49,
3457,Í3,184.20,
3457,Í4,93.12,
3457,Í7,0.00,
3457,Í9.1,0.00,
3457,Í10.1,0.91,
3457,Í12,0.00,
3459,Í1,13.64,
3459,Í2,901.68,
3459,Í3,1422.73,
3459,Í4,0.00,
3459,Í7,536.82,
3459,Í9.1,0.00,
3459,Í10.1,0.00,
3459,Í12,0.00,
3460,Í1,88.15,
3460,Í2,241.19,
3460,Í3,1100.43,
3460,Í4,0.00,
3460,Í7,62.80,
3460,Í9.1,0.00,
3460,Í10.1,0.00,
3460,Í12,0.00,
3461,Í1,13.32,
3461,Í2,52.91,
3461,Í3,69.02,
3461,Í4,90.47,
3461,Í7,303.73,
3461,Í9.1,0.00,
3461,Í10.1,1.09,
3461,Í12,0.00,
3463,Í1,94.61,
3463,Í2,354.32,
3463,Í3,153.35,
3463,Í4,0.00,
3463,Í7,34.28,
3463,Í9.1,0.00,
3463,Í10.1,0.00,
3463,Í12,0.00,
3466,Í1,21.29,
3466,Í2,66.55,
3466,Í3,107.79,
3466,Í4,0.00,
3466,Í7,275.36,
3466,Í9.1,0.00,
3466,Í10.1,0.00,
3466,Í12,0.00,
3467,Í1,31.36,
3467,Í2,81.25,
3467,Í3,105.42,
3467,Í4,0.00,
3467,Í7,15.50,
3467,Í9.1,0.00,
3467,Í10.1,0.00,
3467,Í12,0.00,
3468,Í1,56.40,
3468,Í2,87.64,
3468,Í3,131.62,
3468,Í4,13.21,
3468,Í7,131.47,
3468,Í9.1,0.00,
3468,Í10.1,0.20,
3468,Í12,0.00,
3470,Í1,13.13,
3470,Í2,328.48,
3470,Í3,108.27,
3470,Í4,85.62,
3470,Í7,124.18,
3470,Í9.1,0.00,
3470,Í10.1,0.38,
3470,Í12,0.00,
3471,Í1,67.09,
3471,Í2,200.21,
3471,Í3,552.11,
3471,Í4,0.00,
3471,Í7,66.11,
3471,Í9.1,0.00,
3471,Í10.1,0.00,
3471,Í12,0.00,
3472,Í1,111.15,
3472,Í10.1,0.00,
3472,Í12,0.00,
3472,Í15,118.15,
3472,Í16.1,0.00,
3472,Í16.2,0.00,
3473,Í1,36.20,
3473,Í2,2438.47,
3473,Í3,119.53,
3473,Í4,72.46,
3473,Í7,66.69,
3473,Í9.1,0.00,
3473,Í10.1,0.00,
3473,Í12,0.00,
3474,Í1,25.51,
3474,Í2,5650.31,
3474,Í3,5680.50,
3474,Í4,0.00,
3474,Í7,298.10,
3474,Í9.1,0.00,
3474,Í10.1,0.00,
3474,Í12,0.00,
3475,Í1,19.44,
3475,Í2,19.61,
3475,Í3,55.80,
3475,Í4,79.24,
3475,Í7,487.36,
3475,Í9.1,14.92,
3475,Í10.1,0.00,
3475,Í12,0.00,
3476,Í1,68.87,
3476,Í2,90.57,
3476,Í3,90.31,
3476,Í4,36.67,
3476,Í7,45.46,
3476,Í9.1,0.00,
3476,Í10.1,0.00,
3476,Í12,0.00,
3477,Í1,56.96,
3477,Í2,84.20,
3477,Í3,91.76,
3477,Í4,73.43,
3477,Í7,105.49,
3477,Í9.1,0.00,
3477,Í10.1,0.03,
3477,Í12,0.00,
3479,Í1,48.21,
3479,Í2,83.25,
3479,Í3,84.79,
3479,Í4,37.98,
3479,Í7,116.60,
3479,Í9.1,0.00,
3479,Í10.1,2.27,
3479,Í12,0.00,
3480,Í1,19.61,
3480,Í2,47.45,
3480,Í3,62.35,
3480,Í4,66.00,
3480,Í7,267.29,
3480,Í9.1,0.86,
3480,Í10.1,0.01,
3480,Í12,0.00,
3481,Í1,19.21,
3481,Í2,76.60,
3481,Í3,115.23,
3481,Í4,87.47,
3481,Í7,143.37,
3481,Í9.1,0.00,
3481,Í10.1,0.00,
3481,Í12,0.00,
3482,Í1,15.73,
3482,Í2,1480.52,
3482,Í3,333.90,
3482,Í4,80.09,
3482,Í7,15.24,
3482,Í9.1,0.00,
3482,Í10.1,0.24,
3482,Í12,0.00,
3483,Í1,20.38,
3483,Í10.1,0.00,
3483,Í12,0.00,
3483,Í15,109.72,
3483,Í16.1,0.00,
3483,Í16.2,0.00,
3484,Í1,12.49,
3484,Í2,159.42,
3484,Í3,182.15,
3484,Í4,0.15,
3484,Í7,483.88,
3484,Í9.1,12.69,
3484,Í10.1,0.02,
3484,Í12,0.00,
3485,Í1,35.80,
3485,Í10.1,0.00,
3485,Í12,0.00,
3485,Í15,104.75,
3485,Í16,0.00,
3485,Í16.1,0.00,
3485,Í16.2,0.00,
3486,Í1,32.06,
3486,Í10.1,0.00,
3486,Í12,0.00,
3486,Í15,140.00,
3486,Í16,0.00,
3486,Í16.1,0.00,
3486,Í16.2,0.00,
3487,Í1,330.09,
3487,Í10.1,0.00,
3487,Í12,0.00,
3487,Í15,8146.35,
3487,Í16,0.00,
3487,Í16.1,0.00,
3487,Í16.2,0.00,
3489,Í1,195.56,
3489,Í2,1841.73,
3489,Í3,633.41,
3489,Í4,19.64,
3489,Í7,37.24,
3489,Í9.1,0.00,
3489,Í10.1,1.54,
3489,Í12,0.00,
3491,Í1,25.46,
3491,Í2,43.53,
3491,Í3,71.53,
3491,Í4,72.73,
3491,Í7,273.07,
3491,Í9.1,1.20,
3491,Í10.1,1.68,
3491,Í12,0.00,
3492,Í1,20.86,
3492,Í2,45.49,
3492,Í3,76.80,
3492,Í4,92.03,
3492,Í7,348.60,
3492,Í9.1,2.19,
3492,Í10.1,2.55,
3492,Í12,0.00,
3494,Í1,80.71,
3494,Í2,711.04,
3494,Í3,393.03,
3494,Í4,48.52,
3494,Í7,106.47,
3494,Í9.1,0.00,
3494,Í10.1,0.00,
3494,Í12,0.00,
3495,Í1,39.26,
3495,Í2,61.24,
3495,Í3,109.15,
3495,Í4,73.01,
3495,Í7,143.99,
3495,Í9.1,0.00,
3495,Í10.1,1.88,
3495,Í12,0.00,
3496,Í1,28.90,
3496,Í10.1,0.00,
3496,Í12,0.00,
3496,Í15,136.02,
3496,Í16,0.00,
3496,Í16.1,0.00,
3496,Í16.2,0.00,
3497,Í1,51.30,
3497,Í2,246.55,
3497,Í3,246.55,
3497,Í4,90.87,
3497,Í7,115.13,
3497,Í9.1,0.00,
3497,Í10.1,0.00,
3497,Í12,0.00,
3499,Í1,49.45,
3499,Í2,74.13,
3499,Í3,61.50,
3499,Í4,26.86,
3499,Í7,172.68,
3499,Í9.1,0.00,
3499,Í10.1,0.00,
3499,Í12,0.00,
3500,Í1,42.87,
3500,Í2,216.88,
3500,Í3,129.21,
3500,Í4,0.67,
3500,Í7,178.87,
3500,Í9.1,0.00,
3500,Í10.1,0.00,
3500,Í12,0.00,
3502,Í1,126.84,
3502,Í10.1,0.00,
3502,Í12,0.00,
3502,Í15,169.76,
3502,Í16.1,0.00,
3502,Í16.2,0.00,
3503,Í1,93.37,
3503,Í2,147.71,
3503,Í3,283.20,
3503,Í4,0.00,
3503,Í7,88.52,
3503,Í9.1,0.00,
3503,Í10.1,0.00,
3503,Í12,0.00,
