REGN,C1_3,C2_3,C3_3
3476,Í9.1,0.00,
3476,Í10.1,0.00,
3476,Í12,0.00,
3477,Í1,59.84,
3477,Í2,76.22,
3477,Í3,82.04,
3477,Í4,85.36,
3477,Í7,105.00,
3477,Í9.1,0.00,
3477,Í10.1,0.30,
3477,Í12,0.00,
3479,Í1,50.21,
3479,Í2,92.74,
3479,Í3,88.40,
3479,Í4,39.58,
3479,Í7,124.30,
3479,Í9.1,0.00,
3479,Í10.1,2.39,
3479,Í12,0.00,
3480,Í1,22.28,
3480,Í2,36.18,
3480,Í3,63.99,
3480,Í4,65.32,
3480,Í7,273.16,
3480,Í9.1,8.19,
3480,Í10.1,0.01,
3480,Í12,0.00,
3481,Í1,22.07,
3481,Í2,119.11,
3481,Í3,101.44,
3481,Í4,106.10,
3481,Í7,124.20,
3481,Í9.1,0.00,
3481,Í10.1,0.00,
3481,Í12,0.00,
3482,Í1,15.20,
3482,Í2,2573.70,
3482,Í3,1530.28,
3482,Í4,73.82,
3482,Í7,9.87,
3482,Í9.1,0.00,
3482,Í10.1,0.27,
3482,Í12,0.00,
3483,Í1,32.23,
3483,Í10.1,0.00,
3483,Í12,0.00,
3483,Í15,103.28,
3483,Í16.1,0.00,
3483,Í16.2,0.00,
3484,Í1,10.73,
3484,Í2,157.72,
3484,Í3,198.16,
3484,Í4,0.30,
3484,Í7,696.54,
3484,Í9.1,12.72,
3484,Í10.1,0.03,
3484,Í12,0.00,
3485,Í1,37.38,
3485,Í10.1,0.00,
3485,Í12,0.00,
3485,Í15,105.46,
3485,Í16,0.00,
3485,Í16.1,0.00,
3485,Í16.2,0.00,
3486,Í1,33.41,
3486,Í10.1,0.00,
3486,Í12,0.00,
3486,Í15,103.94,
3486,Í16,0.00,
3486,Í16.1,0.00,
3486,Í16.2,0.00,
3487,Í1,373.78,
3487,Í10.1,0.00,
3487,Í12,0.00,
3487,Í15,14127.47,
3487,Í16,0.00,
3487,Í16.1,0.00,
3487,Í16.2,0.00,
3489,Í1,106.23,
3489,Í2,114995.83,
3489,Í3,9807.96,
3489,Í4,60.88,
3489,Í7,79.20,
3489,Í9.1,0.00,
3489,Í10.1,0.52,
3489,Í12,0.00,
3491,Í1,33.03,
3491,Í2,88.59,
3491,Í3,79.74,
3491,Í4,84.17,
3491,Í7,208.79,
3491,Í9.1,1.17,
3491,Í10.1,1.66,
3491,Í12,0.00,
3492,Í1,30.88,
3492,Í2,77.09,
3492,Í3,109.32,
3492,Í4,86.74,
3492,Í7,228.11,
3492,Í9.1,0.00,
3492,Í10.1,0.12,
3492,Í12,0.00,
3494,Í1,106.23,
3494,Í2,502.23,
3494,Í3,214.99,
3494,Í4,38.73,
3494,Í7,75.96,
3494,Í9.1,0.00,
3494,Í10.1,0.00,
3494,Í12,0.00,
3495,Í1,45.80,
3495,Í2,68.75,
3495,Í3,84.20,
3495,Í4,60.73,
3495,Í7,113.35,
3495,Í9.1,0.00,
3495,Í10.1,1.89,
3495,Í12,0.00,
3496,Í1,37.27,
3496,Í10.1,0.00,
3496,Í12,0.00,
3496,Í15,147.29,
3496,Í16,0.00,
3496,Í16.1,0.00,
3496,Í16.2,0.00,
3497,Í1,73.86,
3497,Í2,99999999.99,
3497,Í3,99999999.99,
3497,Í4,66.34,
3497,Í7,111.54,
3497,Í9.1,2.99,
3497,Í10.1,2.99,
3497,Í12,0.00,
3499,Í1,37.51,
3499,Í2,79.57,
3499,Í3,167.17,
3499,Í4,12.61,
3499,Í7,225.10,
3499,Í9.1,0.00,
3499,Í10.1,0.00,
3499,Í12,0.00,
3500,Í1,68.99,
3500,Í2,195.28,
3500,Í3,93.74,
3500,Í4,0.00,
3500,Í7,108.08,
3500,Í9.1,0.00,
3500,Í10.1,0.00,
3500,Í12,0.00,
3502,Í1,128.30,
3502,Í10.1,0.00,
3502,Í12,0.00,
3502,Í15,172.86,
3502,Í16.1,0.00,
3502,Í16.2,0.00,
3503,Í1,101.93,
3503,Í2,324.85,
3503,Í3,273.06,
3503,Í4,0.00,
3503,Í7,92.20,
3503,Í9.1,0.00,
3503,Í10.1,0.00,
3503,Í12,0.00,
